,User,Week,freq_week
11945,user7438,2022-10,5
11946,user7438,2022-15,4
11947,user7438,2022-18,1
11948,user7441,2021-11,100
11949,user7441,2021-12,150
11950,user7441,2021-13,14
11951,user7441,2021-14,32
11952,user7441,2021-15,111
11953,user7441,2021-16,50
11954,user7441,2021-17,59
11955,user7441,2021-18,30
11956,user7441,2021-19,22
11957,user7441,2021-20,13
11958,user7441,2021-21,29
11959,user7441,2021-22,17
11960,user7441,2021-23,76
11961,user7441,2021-24,37
11962,user7441,2021-25,12
11963,user7441,2021-26,5
11964,user7441,2021-27,4
11965,user7441,2021-28,2
11966,user7441,2021-29,4
11967,user7441,2021-30,16
11968,user7441,2021-33,10
11969,user7441,2021-34,6
11970,user7441,2021-35,6
11971,user7441,2021-36,1
11972,user7441,2021-38,3
11973,user7441,2021-40,5
11974,user7441,2021-41,11
11975,user7441,2021-42,3
11976,user7441,2021-43,1
11977,user7441,2021-44,1
11978,user7441,2021-45,13
11979,user7441,2021-46,29
11980,user7441,2021-47,12
11981,user7441,2021-48,5
11982,user7441,2021-49,1
11983,user7441,2021-50,4
11984,user7441,2021-51,7
11985,user7441,2021-52,3
11986,user7441,2022-00,3
11987,user7441,2022-01,8
11988,user7441,2022-03,17
11989,user7441,2022-05,9
11990,user7441,2022-06,7
11991,user7441,2022-07,10
11992,user7441,2022-08,10
11993,user7441,2022-09,6
11994,user7441,2022-10,7
11995,user7441,2022-11,2
11996,user7441,2022-12,15
11997,user7441,2022-13,21
11998,user7441,2022-14,4
11999,user7441,2022-15,6
12000,user7441,2022-16,3
12001,user7441,2022-17,3
12002,user7441,2022-18,8
12003,user7441,2022-19,33
12004,user7441,2022-20,18
12005,user7441,2022-21,11
12006,user7441,2022-22,4
12007,user7441,2022-24,4
12008,user7441,2022-28,3
12009,user7441,2022-37,42
12010,user7441,2022-38,4
12011,user7441,2022-39,9
12012,user7441,2022-40,1
12013,user7441,2022-43,3
12014,user7441,2022-44,2
12015,user7441,2022-45,5
12016,user7441,2022-52,1
12017,user7442,2021-11,73
12018,user7442,2021-12,68
12019,user7442,2021-13,34
12020,user7442,2021-14,5
12021,user7442,2021-15,17
12022,user7442,2021-16,15
12023,user7442,2021-18,1
12024,user7442,2021-19,5
12025,user7442,2021-20,12
12026,user7442,2021-21,5
12027,user7442,2021-22,30
12028,user7442,2021-23,2
12029,user7442,2021-24,2
12030,user7442,2021-25,10
12031,user7442,2021-26,17
12032,user7442,2021-27,21
12033,user7442,2021-28,1
12034,user7442,2021-30,11
12035,user7442,2021-34,3
12036,user7442,2021-38,1
12037,user7442,2021-41,1
12038,user7442,2021-42,2
12039,user7442,2021-44,7
12040,user7442,2021-47,1
12041,user7442,2021-48,3
12042,user7442,2022-20,2
12043,user7442,2022-23,3
12044,user7442,2022-29,14
12045,user7442,2022-30,19
12046,user7442,2022-37,7
12047,user7444,2021-11,186
12048,user7444,2021-12,128
12049,user7444,2021-13,43
12050,user7444,2021-14,7
12051,user7444,2021-15,27
12052,user7444,2021-16,23
12053,user7444,2021-17,3
12054,user7444,2021-18,2
12055,user7444,2021-19,10
12056,user7444,2021-20,2
12057,user7444,2021-21,23
12058,user7444,2021-22,15
12059,user7444,2021-23,16
12060,user7444,2021-24,7
12061,user7444,2021-25,7
12062,user7444,2021-26,5
12063,user7444,2021-27,5
12064,user7444,2021-28,9
12065,user7444,2021-29,11
12066,user7444,2021-30,3
12067,user7444,2021-31,3
12068,user7444,2021-32,1
12069,user7444,2021-33,5
12070,user7444,2021-35,40
12071,user7444,2021-36,12
12072,user7444,2021-37,9
12073,user7444,2021-38,3
12074,user7444,2021-39,1
12075,user7444,2021-40,12
12076,user7444,2021-41,14
12077,user7444,2021-42,14
12078,user7444,2021-43,1
12079,user7444,2021-45,1
12080,user7444,2021-47,3
12081,user7444,2021-48,1
12082,user7444,2021-49,3
12083,user7444,2021-50,4
12084,user7444,2021-51,9
12085,user7444,2021-52,9
12086,user7444,2022-00,1
12087,user7444,2022-01,8
12088,user7444,2022-02,13
12089,user7444,2022-03,3
12090,user7444,2022-04,4
12091,user7444,2022-05,1
12092,user7444,2022-09,3
12093,user7444,2022-10,10
12094,user7444,2022-11,6
12095,user7444,2022-12,1
12096,user7444,2022-13,6
12097,user7444,2022-15,1
12098,user7444,2022-17,4
12099,user7444,2022-18,4
12100,user7444,2022-19,6
12101,user7444,2022-20,6
12102,user7444,2022-21,1
12103,user7444,2022-22,4
12104,user7444,2022-24,6
12105,user7444,2022-25,2
12106,user7444,2022-26,1
12107,user7444,2022-30,3
12108,user7444,2022-31,44
12109,user7444,2022-32,20
12110,user7444,2022-33,23
12111,user7444,2022-34,2
12112,user7444,2022-35,11
12113,user7444,2022-36,29
12114,user7444,2022-38,6
12115,user7445,2021-11,273
12116,user7445,2021-12,332
12117,user7445,2021-13,213
12118,user7445,2021-14,162
12119,user7445,2021-15,65
12120,user7445,2021-16,74
12121,user7445,2021-17,25
12122,user7445,2021-18,12
12123,user7445,2021-19,1
12124,user7445,2021-20,4
12125,user7445,2021-40,1
12126,user7445,2021-42,4
12127,user7451,2021-11,15
12128,user7451,2021-12,22
12129,user7451,2021-14,2
12130,user7451,2021-15,27
12131,user7451,2021-16,6
12132,user7451,2021-17,1
12133,user7454,2021-11,109
12134,user7454,2021-12,112
12135,user7454,2021-13,89
12136,user7454,2021-14,23
12137,user7454,2021-15,75
12138,user7454,2021-16,56
12139,user7454,2021-17,177
12140,user7454,2021-18,64
12141,user7454,2021-19,17
12142,user7454,2021-20,41
12143,user7454,2021-21,124
12144,user7454,2021-22,38
12145,user7454,2021-23,44
12146,user7454,2021-24,5
12147,user7454,2021-25,1
12148,user7454,2021-26,2
12149,user7454,2021-27,4
12150,user7454,2021-28,10
12151,user7454,2021-30,1
12152,user7454,2021-31,1
12153,user7454,2021-32,1
12154,user7454,2021-33,15
12155,user7454,2021-34,12
12156,user7454,2021-35,1
12157,user7454,2021-36,5
12158,user7454,2021-37,3
12159,user7454,2021-38,8
12160,user7454,2021-39,25
12161,user7454,2021-40,24
12162,user7454,2021-41,8
12163,user7454,2021-42,3
12164,user7454,2021-43,17
12165,user7454,2021-44,39
12166,user7454,2021-45,51
12167,user7454,2021-46,7
12168,user7454,2021-47,2
12169,user7454,2021-48,1
12170,user7454,2021-49,1
12171,user7454,2021-51,1
12172,user7454,2021-52,3
12173,user7454,2022-01,1
12174,user7454,2022-02,1
12175,user7454,2022-03,2
12176,user7454,2022-07,3
12177,user7454,2022-08,2
12178,user7454,2022-09,3
12179,user7454,2022-10,1
12180,user7454,2022-11,2
12181,user7454,2022-13,7
12182,user7454,2022-14,1
12183,user7454,2022-15,19
12184,user7454,2022-16,12
12185,user7454,2022-17,80
12186,user7454,2022-18,45
12187,user7454,2022-19,1
12188,user7454,2022-20,4
12189,user7454,2022-22,3
12190,user7454,2022-23,3
12191,user7454,2022-24,4
12192,user7454,2022-25,10
12193,user7454,2022-26,1
12194,user7454,2022-27,8
12195,user7454,2022-28,5
12196,user7454,2022-29,6
12197,user7454,2022-31,8
12198,user7454,2022-32,4
12199,user7454,2022-33,13
12200,user7454,2022-34,3
12201,user7454,2022-40,18
12202,user7454,2022-41,14
12203,user7454,2022-43,18
12204,user7454,2022-44,1
12205,user7454,2022-48,3
12206,user7454,2022-52,1
12207,user7455,2021-11,4
12208,user7455,2021-15,6
12209,user7455,2021-16,9
12210,user7455,2021-17,3
12211,user7455,2021-20,13
12212,user7455,2021-21,12
12213,user7455,2021-22,4
12214,user7455,2021-23,1
12215,user7455,2021-24,36
12216,user7455,2021-25,33
12217,user7455,2021-26,97
12218,user7455,2021-27,270
12219,user7455,2021-28,267
12220,user7455,2021-29,579
12221,user7456,2021-11,43
12222,user7456,2021-12,10
12223,user7456,2021-13,21
12224,user7456,2021-14,27
12225,user7456,2021-15,23
12226,user7456,2021-17,2
12227,user7456,2021-25,1
12228,user7456,2021-30,3
12229,user7456,2021-46,16
12230,user7456,2021-47,23
12231,user7456,2021-48,6
12232,user7456,2021-49,4
12233,user7456,2021-50,1
12234,user7456,2021-52,18
12235,user7456,2022-00,1
12236,user7456,2022-01,1
12237,user7456,2022-02,20
12238,user7456,2022-03,27
12239,user7456,2022-05,20
12240,user7456,2022-06,3
12241,user7456,2022-07,13
12242,user7456,2022-08,52
12243,user7456,2022-09,49
12244,user7456,2022-10,25
12245,user7456,2022-11,2
12246,user7456,2022-12,7
12247,user7456,2022-13,29
12248,user7456,2022-14,6
12249,user7456,2022-15,15
12250,user7456,2022-16,1
12251,user7456,2022-18,8
12252,user7456,2022-19,21
12253,user7456,2022-20,9
12254,user7456,2022-21,6
12255,user7456,2022-23,10
12256,user7456,2022-24,4
12257,user7456,2022-26,3
12258,user7456,2022-29,1
12259,user7456,2022-30,7
12260,user7456,2022-31,7
12261,user7456,2022-32,19
12262,user7456,2022-33,8
12263,user7456,2022-35,2
12264,user7456,2022-36,11
12265,user7456,2022-37,14
12266,user7456,2022-38,19
12267,user7456,2022-40,4
12268,user7456,2022-41,1
12269,user7456,2022-42,7
12270,user7456,2022-43,11
12271,user7456,2022-44,18
12272,user7456,2022-45,6
12273,user7456,2022-46,33
12274,user7458,2021-11,103
12275,user7458,2021-12,235
12276,user7458,2021-13,104
12277,user7458,2021-14,118
12278,user7458,2021-15,63
12279,user7458,2021-16,319
12280,user7458,2021-17,116
12281,user7458,2021-18,107
12282,user7458,2021-19,256
12283,user7458,2021-20,95
12284,user7458,2021-21,80
12285,user7458,2021-22,107
12286,user7458,2021-23,74
12287,user7458,2021-24,125
12288,user7458,2021-25,93
12289,user7458,2021-26,81
12290,user7458,2021-27,75
12291,user7458,2021-28,140
12292,user7458,2021-29,93
12293,user7458,2021-30,252
12294,user7458,2021-31,122
12295,user7458,2021-32,118
12296,user7458,2021-33,172
12297,user7458,2021-34,311
12298,user7458,2021-35,174
12299,user7458,2021-36,187
12300,user7458,2021-37,98
12301,user7458,2021-38,117
12302,user7458,2021-39,160
12303,user7458,2021-40,223
12304,user7458,2021-41,138
12305,user7458,2021-42,239
12306,user7458,2021-43,225
12307,user7458,2021-44,180
12308,user7458,2021-45,333
12309,user7458,2021-46,254
12310,user7458,2021-47,107
12311,user7458,2021-48,333
12312,user7458,2021-49,298
12313,user7458,2021-50,320
12314,user7458,2021-51,358
12315,user7458,2021-52,211
12316,user7458,2022-00,3
12317,user7458,2022-01,152
12318,user7458,2022-02,34
12319,user7458,2022-03,203
12320,user7458,2022-04,54
12321,user7458,2022-05,120
12322,user7458,2022-06,73
12323,user7458,2022-07,140
12324,user7458,2022-08,118
12325,user7458,2022-09,58
12326,user7458,2022-10,52
12327,user7458,2022-11,191
12328,user7458,2022-12,130
12329,user7458,2022-13,132
12330,user7458,2022-14,120
12331,user7458,2022-15,208
12332,user7458,2022-16,339
12333,user7458,2022-17,85
12334,user7458,2022-18,70
12335,user7458,2022-19,292
12336,user7458,2022-20,72
12337,user7458,2022-21,91
12338,user7458,2022-22,56
12339,user7458,2022-23,29
12340,user7458,2022-24,35
12341,user7458,2022-25,124
12342,user7458,2022-26,125
12343,user7458,2022-27,48
12344,user7458,2022-28,66
12345,user7458,2022-29,59
12346,user7458,2022-30,129
12347,user7458,2022-31,53
12348,user7458,2022-32,36
12349,user7458,2022-33,55
12350,user7458,2022-34,69
12351,user7458,2022-35,82
12352,user7458,2022-36,73
12353,user7458,2022-37,95
12354,user7458,2022-38,37
12355,user7458,2022-39,82
12356,user7458,2022-40,6
12357,user7458,2022-41,10
12358,user7458,2022-42,12
12359,user7458,2022-43,14
12360,user7458,2022-44,3
12361,user7458,2022-45,29
12362,user7458,2022-46,33
12363,user7458,2022-47,2
12364,user7458,2022-48,14
12365,user7458,2022-49,6
12366,user7458,2022-50,4
12367,user7458,2022-51,3
12368,user7458,2022-52,1
12369,user7458,2023-01,2
12370,user7458,2023-03,4
12371,user7458,2023-04,5
12372,user7459,2021-11,8
12373,user7459,2021-12,1
12374,user7459,2021-13,3
12375,user7459,2021-15,6
12376,user7459,2021-16,1
12377,user7459,2021-19,6
12378,user7459,2021-20,9
12379,user7459,2021-21,1
12380,user7459,2021-22,2
12381,user7459,2021-23,1
12382,user7459,2021-24,4
12383,user7459,2021-25,7
12384,user7459,2021-27,1
12385,user7459,2021-30,1
12386,user7459,2021-31,6
12387,user7459,2021-32,2
12388,user7459,2021-33,1
12389,user7459,2021-34,1
12390,user7459,2021-36,1
12391,user7459,2021-40,1
12392,user7459,2021-45,3
12393,user7459,2021-48,1
12394,user7459,2021-51,1
12395,user7459,2022-29,4
12396,user7461,2021-11,15
12397,user7461,2021-12,8
12398,user7461,2021-13,9
12399,user7461,2021-14,16
12400,user7461,2021-15,31
12401,user7461,2021-16,9
12402,user7461,2021-17,1
12403,user7461,2021-51,1
12404,user7462,2021-11,16
12405,user7462,2021-12,23
12406,user7462,2021-13,2
12407,user7462,2021-14,14
12408,user7462,2021-15,8
12409,user7462,2021-17,1
12410,user7462,2021-18,7
12411,user7462,2021-20,1
12412,user7462,2021-21,1
12413,user7462,2021-27,1
12414,user7462,2021-32,1
12415,user7462,2021-41,1
12416,user7463,2021-11,29
12417,user7463,2021-12,26
12418,user7463,2021-13,10
12419,user7463,2021-14,9
12420,user7463,2021-15,17
12421,user7463,2021-16,1
12422,user7463,2021-30,1
12423,user7464,2021-11,66
12424,user7464,2021-12,35
12425,user7464,2021-13,65
12426,user7464,2021-14,5
12427,user7464,2021-15,12
12428,user7464,2021-16,52
12429,user7464,2021-17,116
12430,user7464,2021-18,19
12431,user7464,2021-19,21
12432,user7464,2021-20,24
12433,user7464,2021-21,73
12434,user7464,2021-22,33
12435,user7464,2021-23,43
12436,user7464,2021-24,12
12437,user7464,2021-25,54
12438,user7464,2021-26,25
12439,user7464,2021-27,12
12440,user7464,2021-28,20
12441,user7464,2021-29,10
12442,user7464,2021-30,24
12443,user7464,2021-31,16
12444,user7464,2021-32,1
12445,user7464,2021-33,2
12446,user7464,2021-34,26
12447,user7464,2021-35,5
12448,user7464,2021-36,11
12449,user7464,2021-37,15
12450,user7464,2021-38,23
12451,user7464,2021-39,6
12452,user7464,2021-40,10
12453,user7464,2021-41,33
12454,user7464,2021-42,15
12455,user7464,2021-43,11
12456,user7464,2021-45,1
12457,user7464,2021-46,2
12458,user7464,2021-47,1
12459,user7464,2021-48,6
12460,user7464,2021-49,2
12461,user7464,2022-07,10
12462,user7464,2022-08,7
12463,user7464,2022-10,1
12464,user7464,2022-13,1
12465,user7464,2022-14,24
12466,user7464,2022-15,14
12467,user7464,2022-16,28
12468,user7464,2022-17,6
12469,user7464,2022-18,1
12470,user7464,2022-19,5
12471,user7464,2022-20,9
12472,user7464,2022-21,60
12473,user7464,2022-22,28
12474,user7464,2022-23,5
12475,user7464,2022-24,86
12476,user7464,2022-25,1
12477,user7464,2022-26,2
12478,user7464,2022-27,6
12479,user7464,2022-29,1
12480,user7464,2022-30,8
12481,user7464,2022-31,4
12482,user7464,2022-34,6
12483,user7464,2022-35,1
12484,user7464,2022-36,1
12485,user7464,2022-37,2
12486,user7464,2022-38,1
12487,user7464,2022-39,1
12488,user7466,2021-11,46
12489,user7466,2021-12,48
12490,user7466,2021-13,67
12491,user7466,2021-14,16
12492,user7466,2021-15,43
12493,user7466,2021-16,38
12494,user7466,2021-17,19
12495,user7466,2021-18,29
12496,user7466,2021-19,49
12497,user7466,2021-20,21
12498,user7466,2021-21,8
12499,user7466,2021-22,4
12500,user7466,2021-23,5
12501,user7466,2021-24,2
12502,user7466,2021-26,3
12503,user7466,2021-27,8
12504,user7466,2021-29,5
12505,user7466,2021-30,8
12506,user7466,2021-36,1
12507,user7466,2021-38,1
12508,user7466,2021-43,1
12509,user7466,2021-44,3
12510,user7466,2021-45,3
12511,user7466,2021-46,8
12512,user7466,2021-50,1
12513,user7466,2022-08,2
12514,user7466,2022-13,7
12515,user7468,2021-11,33
12516,user7468,2021-12,113
12517,user7468,2021-13,91
12518,user7468,2021-14,12
12519,user7468,2021-15,8
12520,user7468,2021-16,47
12521,user7468,2021-17,37
12522,user7468,2021-18,23
12523,user7468,2021-19,4
12524,user7468,2021-20,6
12525,user7468,2021-21,49
12526,user7468,2021-22,7
12527,user7468,2021-23,4
12528,user7468,2021-24,8
12529,user7468,2021-25,7
12530,user7468,2021-26,14
12531,user7468,2021-27,26
12532,user7468,2021-28,19
12533,user7468,2021-29,11
12534,user7468,2021-30,15
12535,user7468,2021-31,3
12536,user7468,2021-32,5
12537,user7468,2021-33,3
12538,user7468,2021-34,3
12539,user7468,2021-35,4
12540,user7468,2021-36,1
12541,user7468,2021-38,9
12542,user7468,2021-40,6
12543,user7468,2021-42,14
12544,user7468,2021-43,7
12545,user7468,2021-44,25
12546,user7468,2021-45,15
12547,user7468,2021-46,3
12548,user7468,2021-47,1
12549,user7468,2021-48,45
12550,user7468,2021-49,20
12551,user7468,2021-50,8
12552,user7468,2021-51,73
12553,user7468,2021-52,11
12554,user7468,2022-00,2
12555,user7468,2022-02,5
12556,user7468,2022-03,1
12557,user7468,2022-05,5
12558,user7468,2022-06,4
12559,user7468,2022-07,21
12560,user7468,2022-08,18
12561,user7468,2022-09,9
12562,user7468,2022-10,4
12563,user7468,2022-12,2
12564,user7468,2022-13,6
12565,user7468,2022-14,3
12566,user7468,2022-16,3
12567,user7468,2022-17,6
12568,user7468,2022-18,1
12569,user7468,2022-19,4
12570,user7468,2022-20,18
12571,user7468,2022-21,9
12572,user7468,2022-28,7
12573,user7468,2022-29,9
12574,user7468,2022-30,10
12575,user7468,2022-32,1
12576,user7468,2022-36,1
12577,user7468,2022-37,3
12578,user7468,2022-39,5
12579,user7468,2022-40,3
12580,user7468,2022-41,1
12581,user7468,2022-44,1
12582,user7468,2022-51,5
12583,user7468,2023-02,2
12584,user7468,2023-03,6
12585,user7468,2023-06,3
12586,user7468,2023-07,3
12587,user7471,2021-11,153
12588,user7471,2021-12,135
12589,user7471,2021-13,81
12590,user7471,2021-14,36
12591,user7471,2021-15,148
12592,user7471,2021-16,64
12593,user7471,2021-17,60
12594,user7471,2021-18,47
12595,user7471,2021-19,27
12596,user7471,2021-20,97
12597,user7471,2021-21,13
12598,user7471,2021-22,7
12599,user7471,2021-23,51
12600,user7471,2021-24,24
12601,user7471,2021-25,20
12602,user7471,2021-26,7
12603,user7471,2021-27,5
12604,user7471,2021-28,10
12605,user7471,2021-29,6
12606,user7471,2021-30,12
12607,user7471,2021-31,9
12608,user7471,2021-32,2
12609,user7471,2021-33,5
12610,user7471,2021-34,1
12611,user7471,2021-35,20
12612,user7471,2021-36,20
12613,user7471,2021-37,10
12614,user7471,2021-38,10
12615,user7471,2021-39,6
12616,user7471,2021-40,11
12617,user7471,2021-41,3
12618,user7471,2021-42,21
12619,user7471,2021-43,10
12620,user7471,2021-44,2
12621,user7471,2021-45,4
12622,user7471,2021-47,1
12623,user7471,2021-49,3
12624,user7471,2021-51,3
12625,user7471,2022-01,1
12626,user7471,2022-06,2
12627,user7471,2022-09,4
12628,user7471,2022-11,1
12629,user7471,2022-12,1
12630,user7471,2022-17,13
12631,user7471,2022-18,7
12632,user7471,2022-19,3
12633,user7471,2022-23,2
12634,user7471,2022-25,1
12635,user7471,2022-28,2
12636,user7471,2022-33,3
12637,user7471,2022-35,5
12638,user7471,2022-45,9
12639,user7473,2021-11,15
12640,user7473,2021-12,134
12641,user7473,2021-13,93
12642,user7473,2021-14,1
12643,user7473,2021-15,7
12644,user7473,2021-16,7
12645,user7473,2021-17,47
12646,user7473,2021-18,9
12647,user7473,2021-19,18
12648,user7473,2021-20,15
12649,user7473,2021-21,85
12650,user7473,2021-22,12
12651,user7473,2021-23,36
12652,user7473,2021-24,28
12653,user7473,2021-27,3
12654,user7473,2021-28,1
12655,user7473,2021-29,2
12656,user7475,2021-11,34
12657,user7475,2021-12,10
12658,user7475,2021-13,1
12659,user7475,2021-14,3
12660,user7475,2021-15,2
12661,user7475,2021-16,1
12662,user7475,2021-17,5
12663,user7475,2021-20,1
12664,user7475,2021-23,1
12665,user7475,2021-25,1
12666,user7475,2021-26,7
12667,user7475,2021-28,1
12668,user7475,2021-38,1
12669,user7475,2021-46,1
12670,user7478,2021-11,12
12671,user7478,2021-12,71
12672,user7478,2021-13,72
12673,user7478,2021-14,42
12674,user7478,2021-15,20
12675,user7478,2021-16,7
12676,user7478,2021-17,3
12677,user7478,2021-18,5
12678,user7478,2021-19,2
12679,user7478,2021-21,12
12680,user7478,2021-22,4
12681,user7478,2021-23,6
12682,user7478,2021-24,3
12683,user7478,2021-25,6
12684,user7478,2021-26,7
12685,user7478,2021-27,18
12686,user7478,2021-28,15
12687,user7478,2021-29,3
12688,user7478,2021-30,15
12689,user7478,2021-31,8
12690,user7478,2021-32,4
12691,user7478,2021-33,10
12692,user7478,2021-34,5
12693,user7478,2021-35,5
12694,user7478,2021-36,3
12695,user7478,2021-37,8
12696,user7478,2021-38,13
12697,user7478,2021-39,10
12698,user7478,2021-41,3
12699,user7478,2021-42,5
12700,user7478,2021-43,8
12701,user7478,2021-44,4
12702,user7478,2021-46,20
12703,user7478,2021-47,1
12704,user7478,2021-48,1
12705,user7478,2021-49,2
12706,user7478,2021-51,1
12707,user7478,2022-02,3
